"conceptid","PrefLabel","AltLabels","ParentConceptid","ConceptType","Provider"
"COMPONENT_TYPE:19","Details-Grilles","Grilles","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:20","Details-Light Fixtures","Light Fixtures","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:21","Details-Loading Dock","Loading Dock","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:22","Details-Pierced screens","Pierced screens","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:23","Details-Pilasters","Pilasters","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:24","Details-Planters","Planters","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:25","Details-Quoins","Quoins","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:26","Details-Sign","Sign","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:27","Details-String course","String course","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:28","Details-Tile","Tile","COMPONENT_TYPE:12","Index","SurveyLA"
"COMPONENT_TYPE:29","Door","Door","COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv","Index","SurveyLA"
"COMPONENT_TYPE:30","Door-Single","Single","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:31","Door-Double","Double","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:32","Door-French doors","French doors","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:33","Door-Roll-up","Roll-up","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:34","Door-Security door","Security door","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:35","Door-Sliding","Sliding","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:36","Door-Unknown","Unknown","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:37","Door-Arched opening, round","Arched opening, round","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:38","Door-Arched opening, pointed","Arched opening, pointed","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:39","Door-Arched opening, segmental","Arched opening, segmental","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:40","Door-Divided lights","Divided lights","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:41","Door-Glazed, fully","Glazed, fully","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:42","Door-Glazed, partially","Glazed, partially","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:43","Door-Metal screen","Metal screen","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:44","Door-Paneled","Paneled","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:45","Door-Wood screen","Wood screen","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:46","Door-Awning","Awning","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:47","Door-Canopy","Canopy","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:48","Door-Decorative Hardware","Decorative Hardware","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:49","Door-Decorative surround","Decorative surround","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:50","Door-Fanlight","Fanlight","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:51","Door-Pediment","Pediment","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:52","Door-Pilasters","Pilasters","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:53","Door-Sidelights","Sidelights","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:54","Door-Transom","Transom","COMPONENT_TYPE:29","Index","SurveyLA"
"COMPONENT_TYPE:55","Entryway","Entryway","COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv","Index","SurveyLA"
"COMPONENT_TYPE:56","Entryway-Atrium","Atrium","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:57","Entryway-Balcony","Balcony","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:58","Entryway-Colonnade/arcade","Colonnade/arcade","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:59","Entryway-Courtyard","Courtyard","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:60","Entryway-Patio","Patio","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:61","Entryway-Portico","Portico","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:62","Entryway-Projecting","Projecting","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:63","Entryway-Recessed","Recessed","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:64","Entryway-Stoop","Stoop","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:65","Entryway-Subterranean","Subterranean","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:66","Entryway-Vehicular entry","Vehicular entry","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:67","Entryway-Arches","Arches","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:68","Entryway-Awning(s)","Awning(s)","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:69","Entryway-Balustrade","Balustrade","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:70","Entryway-Canopy","Canopy","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:71","Entryway-Columns","Columns","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:72","Entryway-Marquee","Marquee","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:73","Entryway-Pilasters","Pilasters","COMPONENT_TYPE:55","Index","SurveyLA"
"COMPONENT_TYPE:74","Entryway-Wall","Wall","COMPONENT_TYPE:55","Index","SurveyLA"
